,Symbol,2021,2020,2019,2018,2017,2016
322,MDLZ.O,3.397553705,3.102955982,2.960249183,2.291202096,2.458693016,2.490685812
323,MPWR.O,19.556049541,18.058241729,10.52832776,8.079680217,9.225769906,8.002334217
324,MNST.O,8.137367765,10.545724662,8.362887545,6.99060646,9.472268148,7.45371931
325,MCO,29.880136694,36.418274058,94.818740848,67.065436009,-76.416861171,-31.925010608
326,MS,1.667383291,1.222186809,1.007474588,0.869441621,1.204138214,1.027631045
327,MOS,1.430022374,1.022274181,0.814244443,1.078338696,0.890622493,1.044256862
328,MSI,-174.693802281,-38.106037037,-25.027193461,-13.330290574,-17.632626506,-20.892305007
329,MSCI.K,-180.392017674,-95.918325407,-147.912278194,34.513476716,31.631042047,13.523261735
330,NDAQ.O,5.53433950636837,3.62207672547255,3.2951397442716,2.38726243091502,2.23183871226966,1.92704830661722
331,NTAP.O,27.027364954,39.743999999,26.595615672,9.906,5.318847677,3.490326282
332,NFLX.O,17.424668037,23.118585934,20.666744381,23.299520166,24.964849836,21.007855968
333,NWL.O,2.291180271,2.417576221,1.966315255,1.447918843,1.189226819,1.884902688
334,NEM,2.179110602,2.124864746,1.662248747,1.706778007,1.752910933,1.58914645
335,NWSA.O,1.610494062,1.38929361,0.954332194,0.716753162,0.863834236,0.57678567
336,NWS.O,1.610494062,1.38929361,0.954332194,0.716753162,0.863834236,0.57678567
337,NEE,4.99836608699555,4.055408051,3.236123743,2.425725797,2.780865975,2.333534948
338,NKE,18.394938995,24.002661535,17.178652174,13.101474644,8.537842908,6.969538841
339,NI,1.669075194,1.620055327,1.777679847,1.814511151,1.98094431,1.873641994
340,NDSN.O,6.87544130274831,6.636809265,5.932521845,4.774605495,7.312442395,7.540191087
341,NSC,5.216828262,4.039184568,3.321876172,2.63092774,3.257873558,2.545191826
342,NTRS.O,2.087467821,1.674086187,2.082108841,1.785560147,2.234790922,2.104813196
343,NOC,5.382483133,4.853496724,5.963241861,4.67382624,8.228273171,7.129620323
344,NLOK.O,-65.17396551,-25.844033612,1.502914746,1.159567363,2.841723129,2.227837065
345,NCLH.K,2.661754097,1.714629119,1.980922591,1.515724497,2.19687459,2.129491435
346,NRG,2.585849111,4.740297632,-6.375827129,-12.266270077,7.622878317,1.271311138
347,NUE,2.430537709,1.558819158,1.633159024,1.661010758,2.376511102,2.453168532
348,NVDA.O,30.921221111,21.080070432,12.84141252,8.594722955,18.460484887,10.806322314
349,NVR,6.879574976,5.197172664,5.939059312,5.207790712,7.939909933,4.868102412
350,NXPI.O,9.003699199,5.011233471,3.787691016,2.036524873,3.097698228,3.09789367
351,ORLY.O,-339.367348818,46.756503249,199.667046867,55.510815165,33.422295905,13.875012885
352,OXY,1.434647836,0.811796815,1.020332953,2.153649763,2.727174633,2.441386206
353,ODFL.O,12.052319427,7.222314266,5.210591799,3.864051428,5.192336049,3.950084707
354,OMC,4.749668423,5.081058037,7.361867619,6.891506068,6.655973688,8.638847753
355,ON.O,7.095949288,3.93153804,3.11012141,2.201358625,4.002660177,3.073604262
356,OKE,4.486156122,2.77505336,5.02620075,3.335881061,3.802538272,56.39776217
357,ORCL.K,-23.060876151,24.120863964,10.941188717,5.363888525,3.506140188,3.255341298
358,OGN,-4.771598747,,,,,
359,OTIS.K,-9.597129216,-7.272032803,,,,
360,PCAR.O,2.704415272,2.933777542,2.72261332,2.101692352,2.932159157,2.940053659
361,PKG,3.584582768,4.078700942,3.494728639,3.117133033,5.706508876,4.619590657
362,PARA.O,0.94830877,1.576817807,3.115350356,6.521479714,7.88243153,5.198567689
363,PH,4.8150077,5.37397256,4.336931605,3.235089027,4.812587477,4.018648151
364,PAYX.O,15.786011924,11.627749593,11.864833813,9.649562796,12.420303723,12.031143424
365,PAYC.K,29.175546144,41.195291659,32.14486496,19.615798405,29.693270793,20.099691079
366,PYPL.O,10.022314169,14.850532922,7.704397258,6.553623553,5.734269051,3.354060034
367,PNR,5.169353321,4.307184603,4.126041845,3.488250186,1.719441694,1.570824454
368,PEP.O,15.136147303,15.211666543,13.503526081,15.16602761,12.835363671,11.922605936
369,PKI,3.646398226,4.967845836,3.98520107,3.392026823,3.177540888,2.6744122
370,PFE,4.377339085,3.13448214,3.15716413,3.353772204,3.367766559,2.951346825
371,PCG,1.177161518,1.188143524,0.658281827,0.631618791,1.210068652,1.769045551
372,PM,-14.025385371,-10.662324656,-12.024353466,-8.854930424,-14.385473214,-11.68940506
373,PSX,1.75008245,1.549021666,1.991627227,1.703587046,2.275753699,1.964927599
374,PNW,1.313080454,1.540997856,1.819532778,1.782413502,1.84963406,1.788122506
375,PXD,1.914413374,1.606647031,2.114829772,1.884912484,2.767835903,2.931788354
376,PNC,1.507669173,1.185824762,1.418000202,1.147784011,1.480599293,1.248747019
377,POOL.O,23.025544025,25.372476934,20.936262097,16.143483002,24.707135663,16.001686132
378,PPG,6.546841928,6.41532984,6.015908882,4.924382765,5.036915985,4.972408854
379,PPL,1.567568369,1.58410605,2.177480689,1.730387648,1.991930074,2.318704301
380,PFG.O,1.197646213,0.870106192,1.032815012,1.070577396,1.696889067,1.54209716
381,PG,8.58482995,7.160607257,6.687215398,4.384146062,4.279565179,3.850287323
382,PGR,3.235797307,3.201387058,2.996409763,2.966440365,3.52613861,2.547148134
383,PLD,3.82919991,2.294446533,2.500912459,1.677917693,2.208253678,1.885561614
384,PRU,0.662770011,0.466215207,0.593951132,0.723244479,0.969484207,0.796072295
385,PEG,2.390498259,1.855468553,1.994050251,1.826951738,1.981674794,1.644360344
386,PTC.O,6.963218186,9.657382628,7.158735797,11.183109895,7.915632988,6.312785089
387,PSA,6.98746097763502,4.59182163177672,4.06729744608608,3.80626477427498,3.90490124392784,4.10464953444379
388,PHM,2.040655649,1.853181199,2.029043352,1.550245392,2.249293627,1.307339359
389,QRVO.O,3.653954032,4.305087662,3.168883046,1.639425514,1.726413089,1.345647184
390,PWR,3.444519157,2.408385955,1.482683033,1.174818775,1.628314721,1.609187841
391,QCOM.O,20.676256282,28.352236301,20.579211652,85.964423789,3.069195342,3.028359242
392,DGX,3.329197434,2.513742188,2.572105263,2.129907843,2.794042553,2.739459575
393,RL,3.059935029,2.980776699,3.001308347,2.405699018,2.401982277,2.063453029
394,RJF,2.505297456,1.836419068,1.873767666,1.701696368,2.30533887,1.994231267
395,RTX,1.806426941,1.588256803,1.884281253,1.566827957,2.010860287,1.824020542
396,O,2.16999711,2.015883276,2.500481246,2.34720018,2.115594492,2.130939258
397,REG.O,2.119130524,1.277265854,1.683615983,1.523351721,1.780473855,2.797256038
398,REGN.O,3.971309385,5.087265911,3.922004485,5.136612592,6.672480144,8.619847012
399,RF,1.118496601,0.864563949,0.99814979,0.956100249,1.210847707,1.022393299
400,RSG,4.991301996,3.664418585,3.589020498,2.954000959,2.955734359,2.545114672
401,RMD,12.542710307,11.498056959,10.52304102,8.538747119,5.878582959,4.931888213
402,RHI,9.425414119,5.97470321,6.594083889,6.202993251,6.107791032,5.741988234
403,ROK,16.934466019,28.355829928,58.013159328,11.266230603,9.465137408,8.678156877
404,ROL,15.280085841,20.54710776,13.398618738,15.991698321,15.470553376,12.68551826
405,ROP,4.574363481,4.449352486,4.30044965,3.648809401,4.104640083,3.250862246
406,ROST.O,10.147614433,14.499822854,12.768266264,9.68636546,10.728358461,9.758100089
407,RCL,3.029501258,1.925436965,2.336554281,1.802409526,2.446925799,2.002619387
408,SPGI.K,61.64505691,178.942167422,192.871156073,47.113752486,51.486293207,61.916969696
409,CRM,4.382934062,5.045706276,4.330029148,7.13142653,8.363080152,7.007908126
410,SBAC.O,-8.589610683,-7.008164142,-7.621794216,-5.880595571,-8.755085016,-7.689893018
411,SLB,3.143904062,2.544846756,2.327288448,1.367826349,2.358556339,2.764939385
412,STX.O,42.203883905,8.793359776,8.828342754,5.981387913,9.744511071,7.478899561
413,SEE,78.919347279,289.986500042,-20.238196678,-12.267590022,11.692662359,15.854853395
414,SRE,1.717153089,1.578375774,2.291703863,1.781815231,2.020091833,2.03461103
415,NOW,36.550550212,40.164659597,37.248378948,31.293684068,40.84081515,34.044587697
416,SHW,34.321953685,15.86062976,13.390130118,9.267933181,13.98939972,15.626809778
417,SBNY.O,2.558156144,1.455736384,1.562696748,1.34355056,1.919079016,2.303046255
418,SPG,15.542320914,14.885294039,17.104098882,15.356367128,14.487138726,12.061053437
419,SWKS.O,4.84126069,6.07966188,4.987916454,2.901964364,4.276101286,3.898072514
420,SJM,1.776144155,1.549026424,1.4676705,1.324926775,2.005836022,2.076674616
421,SNA,2.859033401,2.56355141,2.81220459,2.579213388,3.400733309,3.721214958
422,SEDG.O,11.863453013,15.834002819,6.310168981,2.979497739,4.356426286,1.851652033
423,SO,2.507983213,2.270292003,2.402688648,1.741045197,1.937941073,1.907732769
424,LUV,2.473936482,2.816319766,2.860576528,2.574215533,4.413320721,3.955778565
425,SWK,2.679417414,2.642472652,3.03509532,2.6208624,3.229645243,2.925821629
426,SBUX.O,-25.938622867,-16.081745782,-16.711599756,72.087250958,15.085372378,13.780924541
427,STT,1.244911504,1.004641075,1.140965617,0.974805661,1.609003856,1.352890461
428,STE,3.721031395,4.430444784,4.003124118,2.895666278,2.457335317,1.918858361
429,SYK,7.114601777,7.091001334,6.382018822,5.945689655,5.554931415,4.801643806
430,SIVB.O,2.783035947,2.577325283,2.197127592,2.053722899,3.035905265,2.487264108
431,SYF,1.821649584,1.674727435,1.556758218,1.20469735,2.098012093,2.141448665
432,SNPS.O,10.651914577,8.06224438,5.125155173,3.614123097,3.914963213,2.790039153
433,SYY,24.051437741,29.081062694,17.801961609,12.352344795,14.173119351,10.257234092
434,TMUS.O,2.117045719,2.593946763,2.415931457,2.21578711,2.60580913,2.654392234
435,TROW.O,5.384019908,4.734207766,4.117021102,3.413803242,4.527419066,3.753765989
436,TTWO.O,5.901175905,8.231150615,6.351956583,6.02486566,8.464441603,7.389528908
437,TPR,3.544444444,3.407609185,2.410516376,2.955266497,4.275566667,3.597619938
438,TRGP.K,4.075584555,1.960911262,1.700728955,1.30689274,1.682501681,1.768070631
439,TGT,8.063520003,6.637002214,5.62677809,3.11249662,3.186705947,3.678234216
440,TEL,4.961864379,4.266514284,3.038309706,2.407579765,3.428044456,2.900871421
441,TDY,2.748242861,4.776263346,4.915508828,3.369497255,3.463508049,2.781479697
442,TFX,4.206630828,5.921607001,6.106348865,4.738196002,4.533446968,3.271314061
443,TER.O,10.539566158,9.985681415,7.74926607,3.448702943,3.90364533,2.873916025
444,TSLA.O,39.2199264058615,41.7304710106699,12.4669002803846,12.664387671827,11.1032125158099,11.9442401313956
445,TXN.O,14.322774005,18.0915887588306,13.3526993411479,8.67055562472583,9.37523700323561,7.10207135001692
446,TXT,2.826502104,1.926044365,1.867072817,2.015263049,2.562112736,2.321307209
447,TMO,6.792163461,5.80081086,4.437745559,3.350411606,3.082406908,2.573483972
448,TJX,14.068494416,14.728704467,13.255024368,10.495006915,10.406786266,11.311649076
449,TSCO.O,13.454150804,8.73044677,7.42097328,6.814494244,6.859781895,6.854026435
450,TT,8.174678383,5.471971351,3.413649354,2.378471193,2.55784379,2.222160295
451,TDG,-11.7126804900681,-8.24334285992007,-10.0558082423057,-8.61012781452203,-4.19624064382873,-16.2891306926041
452,TRV,1.351470815,1.276732414,1.380356738,1.412367542,1.564505519,1.423115594
453,TRMB.O,5.637768561,4.98682209,3.726488804,3.120261667,4.002821505,3.25166171
454,TFC,1.13436718550832,0.924832836,1.338902555,1.11470744,1.314747886,1.268715797
455,TYL,10.009886635,9.271351387,7.695115556,5.091702881,6.168716785,5.925182767
456,TSN,1.795034701,1.541929986,2.388576344,1.526548465,2.830258989,2.317493755
457,USB,1.549648067,1.335161516,1.740625554,1.472427546,1.832920456,1.833729223
458,UDR,5.972233658,3.416250916,4.21390111,4.100496861,3.623144172,3.335127948
459,ULTA.O,11.242428931,8.723023279,7.85024038,7.930569123,8.452586484,10.940717644
460,UNP,11.665267555,8.172302071,6.97927733,4.938102608,5.530615486,4.217936247
461,UAL.O,2.610247355,1.79713508,1.976973213,2.40927712,2.226021603,2.745463352
462,UPS,15.463595881,26.00683834,18.062370637,27.042695287,68.063154407,36.485862194
463,URI,4.387281898,4.02023314,3.461080157,2.507496314,6.57563292,5.809797104
464,UNH,6.73063946,5.101796998,5.062169249,4.792110378,4.716008212,4.046480399
465,UHS,1.66108329,1.959647127,2.331425348,2.010394202,2.211261955,2.346826114
466,VLO,1.75707149,1.200023562,1.822728181,1.453022894,1.976118377,1.521939806
467,VTR,1.796757006,1.755352102,1.973953677,1.971021983,1.960289985,2.067625184
468,VRSN.O,-19.925429895,-17.836849395,-15.620292454,-12.823143956,-9.198927588,-6.837424588
469,VRSK.O,13.601705335,13.953485114,11.842670684,8.392931834,9.442549324,9.261171149
470,VZ,2.792208559,3.736234524,4.309790236,4.262811064,8.042491197,10.635910081
471,VRTX.O,5.903321936,7.560057451,10.722243896,14.575215623,21.142098766,17.886902287
472,VFC,7.991633754,11.308725045,8.552974035,6.380790771,6.978691866,4.263132697
473,VTRS.O,0.773977822,0.77205589,0.905005735,1.170857667,1.70731552,1.725925992
474,VICI.K,1.571565351,1.472782356,1.474121907,1.135386783,,
475,V,12.1911176107377,12.833766799,11.699521664,8.5885001717429,7.89225139562362,5.5390264863744
476,VNO,1.274766173,1.104013238,1.793839876,2.618712172,3.154266593,2.451511355
477,VMC,4.286690978,3.313611058,3.438515824,2.535285842,3.62442397,3.676416883
478,WAB,1.694085422,1.390645809,1.537934712,2.344124261,2.876417576,4.281350236
479,WBA.O,1.927404631,1.672655702,2.245419038,2.517301694,2.707053064,2.999597396
480,WMT,4.885490191,5.011465535,4.708883027,3.767609312,3.849103684,2.739249096
481,WBD.O,1.025858238,1.479591553,1.812773692,1.59426072,1.481602787,2.075238278
482,WM,9.733959626,6.965160068,7.1241423,6.092300473,7.099648869,5.848487166
483,WAT,77.198935716,-369.062265915,131.728026405,7.613632948,5.843400554,4.792351421
484,WEC,2.799114155,2.769694001,2.885772352,2.228635816,2.272313694,2.074777194
485,WFC,1.014517789,0.688399262,1.18817939,1.092420453,1.451830207,1.363686456
486,WELL.K,2.213899788,1.674103714,2.173636611,1.822011766,1.603313417,1.640117923
487,WST,15.780611633,12.180236779,7.478098951,5.373592987,5.566999013,5.436011556
488,WDC.O,1.785081419,1.758412698,1.977217228,0.939281758,1.945546894,1.797285383
489,WRK,1.007292015,1.066281489,0.947925689,0.834582454,1.55542132,1.309850136
490,WY,2.871895152,2.793895796,2.490916105,1.7213343,2.794475472,2.331157118
491,WHR,2.883614021,3.319602492,3.069481506,2.898169492,2.555151515,2.724370504
492,WMB,2.823054117,2.015801906,2.110611556,1.709192825,3.105776298,4.805555556
493,WTW.O,2.596869248,2.581732828,2.625189771,1.962972977,2.010202016,1.558048785
494,GWW,14.613985064,10.283815832,9.746019749,8.206956941,7.616577928,6.772869212
495,WYNN.O,-184.748225956,-94.568359786,7.770383116,5.958245335,52.656858655,-65.684608161
496,XEL.O,2.402852212,2.542784315,2.533531852,2.078934588,2.135472251,1.881487813
497,XYL,6.990486906,6.39427241,4.91686729,4.578873519,4.973089728,3.989172878
498,YUM,-5.197306174,-4.140058088,-3.769444239,-3.857731295,-4.51981539,-12.559113924
499,ZBRA.O,11.298246614,10.60807723,8.14982074,7.062649932,6.782803349,6.05549067
500,ZBH,2.025853404,2.610173368,2.471114265,1.680203993,2.267402617,2.056678678
501,ZION.O,1.271730744,0.929127668,1.178021862,1.036537146,1.307996516,1.142512861
502,ZTS,24.688495803,21.835833375,23.561353736,19.425430052,17.668887521,16.691929939
