,Symbol,2021,2020,2019,2018,2017,2016
344,NLOK.O,17.168573185,16.012329031,100.548869613,24.165607061,,
345,NCLH.K,,,13.164418881,10.683394492,16.6520733,16.178115229
346,NRG,4.327686647,2.274549996,19.713937134,,,
347,NUE,6.767444177,37.581341454,9.578384303,8.585945631,17.695519065,64.268823358
348,NVDA.O,90.794307412,85.327912783,66.645895882,18.915778735,48.411792963,54.927751019
349,NVR,19.139086859,18.794021785,17.673869788,13.568053644,25.766138337,17.022434528
350,NXPI.O,40.497606022,,91.718257886,12.268788256,20.73218668,37.143712552
351,ORLY.O,24.467723171,20.21104661,25.252912302,22.502066703,20.478792012,26.954571947
352,OXY,,,29.579385587,12.062422743,104.020448223,
353,ODFL.O,44.294480802,37.005086825,24.306895197,18.843548082,32.361759213,23.954833168
354,OMC,11.503673105,14.110923579,13.617287333,12.756470547,14.511870722,18.05752694
355,ON.O,44.519605144,67.966608522,37.594448728,13.404455703,22.810705999,42.46962889
356,OKE,18.400105215,26.548244067,25.128765413,20.76165847,33.395813808,41.873017031
357,ORCL.K,25.323108462,19.622533912,17.17759585,17.272511649,20.458675898,18.432318158
358,OGN,5.064634382,,,,,
359,OTIS.K,30.988522111,33.579233071,,,,
360,PCAR.O,17.5345883960997,21.043902439,11.217332125,9.558374614,16.97643205,35.661696192
361,PKG,17.348921665,27.673766209,13.912769087,11.621656998,22.313082815,18.228472694
362,PARA.O,6.372089488,20.870441943,5.862886406,8.749722318,17.146826239,17.329672365
363,PH,22.2187610659027,29.937138712,17.902403977,13.209405479,25.606351422,23.202625211
364,PAYX.O,38.712970972,31.780246316,28.527350169,23.976711492,30.453764672,28.403206091
365,PAYC.K,140.876563778,160.238240338,92.76511953,46.64726364,43.380585932,67.166713423
366,PYPL.O,45.41120037,88.448451019,51.078518407,44.185105589,57.293166377,35.021250543
367,PNR,24.1376802972012,24.804470318,22.238167036,18.206351501,,15.410340292
368,PEP.O,28.954513861,29.302161998,16.816721484,18.952305309,24.777115466,22.928582386
369,PKI,20.3575995731242,38.575476212,46.575657863,37.263692213,31.396257525,29.181845143
370,PFE,17.2528647644202,45.121353273,55.853108892,17.255921369,21.08791636,30.377165386
371,PCG,,,,43.393261712,10.294364163,36.36004643
372,PM,16.529615852,16.797157935,17.666868756,12.531676459,23.319979252,21.869352788
373,PSX,,,11.057098735,10.810776895,25.433871933,22.616748067
374,PNW,15.341516635,17.713212129,20.532244734,18.579456616,18.402098159,20.35513887
375,PXD,35.73660074,160.009553648,35.139727834,32.774629566,235.554647043,
376,PNC,15.289025252,26.946183589,19.425048736,12.075283833,17.585297039,16.197875552
377,POOL.O,38.31184215,46.678730038,33.330979229,26.868455728,32.864052076,30.236028804
378,PPG,28.962480118,31.799089376,26.451786769,19.021552053,23.117841227,35.434101396
379,PPL,551.863411051956,,14.582698287,10.957007379,14.023942654,12.57599149
380,PFG.O,11.633723483,11.238525875,11.657086661,8.251617351,11.562625975,13.566618522
381,PG,29.893732696,26.601866757,79.772116165,22.814480941,24.552861606,23.79012178
382,PGR,14.89392882,11.467392502,13.540610609,12.568619077,23.499468007,21.262195816
383,PLD,63.691183258,44.370636843,31.872823359,24.003499148,19.398236688,31.628581357
384,PRU,5.905846919,,10.049960332,8.94081738,11.55692878,9.719175056
385,PEG,,15.467350095,20.576203386,18.199618874,50.205697128,17.213648525
386,PTC.O,30.149865862,106.559640792,,218.290017642,1356.170497657,
387,PSA,43.0203107416681,34.1867086341131,24.200918045504,26.2140022842927,29.3651164898789,32.9276033905477
388,PHM,8.778193959,8.998668564,11.778634528,7.284784918,16.338343759,11.521705062
389,QRVO.O,16.161668355,43.781186229,56.532926064,450.753358569,,
390,PWR,30.145759717,26.667654083,17.972240372,16.724638003,21.089242383,50.670272471
391,QCOM.O,23.228105919,33.632999815,24.627021897,,39.047061407,17.121938666
392,DGX,10.378001348,14.765940574,20.580271539,15.684686382,20.550560555,19.515364899
393,RL,21.461924314,,19.465455542,18.513812886,107.513168263,39.389789706
394,RJF,15.113949242,16.441203494,12.485169121,11.538371883,20.680210612,18.950781787
395,RTX,38.692389657,,,8.780618139,11.639090909,14.199415578
396,O,56.4710151215164,49.819394075,56.074344136,51.487123938,45.34129677,50.490312289
397,REG.O,38.718860479,165.025700427,38.216676258,40.72878709,72.163227839,64.176548335
398,REGN.O,10.08135226,17.65769704,20.624706474,20.349565767,34.157097573,53.263590131
399,RF,8.172721854,20.214940496,11.724755222,10.242434913,18.242858048,16.872679419
400,RSG,36.767129211,30.173521247,26.714394716,25.446882413,28.648305085,33.169568883
401,RMD,76.527584363,45.608644529,53.499363062,34.703661149,34.320658451,24.683058392
402,RHI,23.802104454,21.931117757,16.331079998,16.883017219,21.73292064,17.62939244
403,ROK,30.118271521,28.604535258,34.878698128,17.659919798,30.915320206,24.162275569
404,ROL,48.365661935,77.220714988,52.794975779,52.13083278,54.863097243,45.329715601
405,ROP,60.5950849804611,33.87224266,32.424510927,30.428930089,37.645239403,27.32439435
406,ROST.O,25.496919977,146.132793908,25.753731327,20.603290088,25.636848057,24.121016907
407,RCL,,,14.598627941,11.612028347,15.931806313,14.45888453
408,SPGI.K,40.674328709,32.911473513,32.398766462,23.275402772,24.883295289,15.8007176
409,CRM,138.302793485,58.033641935,162.415866105,96.528443367,301.803796534,232.690935046
410,SBAC.O,150.427866006,,215.194620804,684.032619259,196.077489978,127.765404603
411,SLB,25.625668449,,,,172.790441271,
412,STX.O,16.494730971,15.892333023,9.404245029,5.720740687,15.821875331,30.091607146
413,SEE,22.630080196,15.5408409498953,24.221747882,18.51251614,52.065181806,99.164515988
414,SRE,36.70844977,20.317009775,20.055633597,92.12912895,23.708526155,18.57755446
415,NOW,595.568400771,156.333963861,1600.907286646,,,
416,SHW,48.173652777,36.250355894,39.458359296,29.88368142,34.758956345,22.51515223
417,SBNY.O,23.210674887,14.296387174,12.412219053,12.270780718,19.238235397,20.655900478
418,SPG,25.927849272,19.388560113,19.979934223,23.442416834,30.32443294,30.207098932
419,SWKS.O,17.292961539,31.902639355,24.526682506,10.579054041,17.544929432,14.430761916
420,SJM,19.43364559,14.968218432,21.228924996,18.67644738,25.126552966,20.872246725
421,SNA,14.686598837,16.011121901,13.639697801,12.950860003,17.910374145,19.110625606
422,SEDG.O,105.815975169,95.491160664,45.053112356,10.903871962,22.673888496,7.054432915
423,SO,24.434998557,20.615200816,14.701130856,20.622622905,90.694779722,18.514197103
424,LUV,,,12.069906178,11.805163997,18.641094143,14.164885635
425,SWK,18.9300915392667,30.259329367,30.106519022,17.564318646,21.405504957,17.422571413
426,SBUX.O,33.040879508,138.181348489,30.053290582,19.37430618,29.090706474,29.282545978
427,STT,13.67884427,11.606100618,15.906883397,9.161718051,16.886053307,15.991111477
428,STE,86.451104213,38.334742352,38.84846245,30.790111432,52.268951753,34.487346793
429,SYK,53.760868473,53.066642989,42.706754681,28.689769786,33.037043991,27.316212346
430,SIVB.O,20.700023623,18.921785594,11.608233226,11.838745711,26.267944949,24.16813793
431,SYF,6.549651128,15.911799762,6.563095754,6.998284734,14.70420218,13.627858394
432,SNPS.O,76.514827473,60.855745779,40.281507547,23.546050921,98.941405887,34.119365609
433,SYY,59.07525232,,26.012175912,23.202766854,27.680036463,30.505374389
434,TMUS.O,43.36300722,48.179297729,20.091207215,19.903564243,25.37568074,36.843184235
435,TROW.O,14.820621043,16.704036537,15.229648155,11.930805308,16.91397983,16.739600063
436,TTWO.O,36.721208502,50.25916887,40.070826815,53.503674674,102.449722365,
437,TPR,13.968018055,,14.791049687,13.855248573,27.452611195,20.361885713
438,TRGP.K,44.303475414,,,3250.902527076,,
439,TGT,17.035609606,23.396052372,20.541635224,12.549488735,13.738635359,13.257005675
440,TEL,23.841364931,,16.735203471,8.419770597,22.090304346,13.74668635
441,TDY,43.766335114,38.435365478,34.313303212,24.270689629,30.802951234,22.506738298
442,TFX,35.87013021,52.994825031,40.110003101,68.547424698,44.947351878,28.918538192
443,TER.O,30.772328426,30.576227614,28.12515467,15.817967356,19.604354442,
444,TSLA.O,342.925223165437,1376.45911469366,,,,
445,TXN.O,24.191291802,31.022946358,23.813059409,20.206901566,24.398505813,22.327616541
446,TXT,22.705414889,40.853761623,12.407879838,10.327613735,24.425299759,15.558517455
447,TMO,30.9728043329618,38.161547108,36.454364997,31.406918813,32.257900111,28.165865207
448,TJX,34.823451705,113.487552764,24.059735603,18.852659346,20.663636216,21.967065483
449,TSCO.O,30.447460266,21.82719285,20.484983744,20.254491963,22.178771281,24.025099431
450,TT,35.992588766,37.382792481,30.307686813,11.243880638,17.310025653,10.329749155
451,TDG,59.6767779118546,73.9806371063422,43.0421908175251,21.6300059217288,28.216034546614,17.9668289568222
452,TRV,10.974016772,16.071177099,15.384096921,12.714838296,15.701800081,12.444876375
453,TRMB.O,39.719381363,34.368630196,31.186648613,100.556098753361,54.294531803,64.380431765
454,TFC,13.813555923,16.370206429,14.296303065,11.85297063,18.468429335,17.4881425
455,TYL,140.463520479,95.727650317,91.068311858,48.04852948,49.981227045,63.525046052
456,TSN,9.807716544,11.566005564,16.844317726,9.640050619,16.923394866,13.605232103
457,USB,11.279954535,15.430422341,13.625155406,13.189528034,15.937463748,15.915850787
458,UDR,325.131429191,86.285868247,54.515952045,56.852587926,124.061966569,280.680156959
459,ULTA.O,26.388662232,72.418593391,21.315257663,21.553310199,28.613097599,42.719045281
460,UNP,26.95317724,26.533865659,21.303823706,18.176438875,23.734513274,20.782094686
461,UAL.O,,,8.175368096,11.367416122,9.693141599,8.953426946
462,UPS,29.230546835,31.977820609,20.359429324,16.399258813,29.243569605,20.459664264
463,URI,20.099697014,18.391295004,11.42851269,8.703084999,24.392181902,16.258535038
464,UNH,31.144134813,20.14999299,21.383691716,21.604389562,25.055746365,23.63829451
465,UHS,10.440412109,13.475754912,18.007817698,13.569440354,15.582769457,14.997208641
466,VLO,,,17.116496355,12.129301558,19.957527012,14.437900334
467,VTR,97.286187341,54.416937605,45.83449097,43.508287293,35.641318034,40.255492312
468,VRSN.O,46.828357521,31.218712762,25.683783413,36.536689449,30.965130406,22.77088129
469,VRSK.O,53.460199929,51.426179069,53.60180898,32.353778959,35.446459231,30.840251525
470,VZ,9.768349495,13.286594674,15.779275181,14.961239691,13.582835279,15.553884975
471,VRTX.O,26.327841573,23.129159828,97.535659875,66.362573287,192.074030402,
472,VFC,28.609385379,,36.099539972,42.64596606,30.497244613,18.180810642
473,VTRS.O,,36.418757409,192.215740652,22.132292954,26.125186013,74.739440483
474,VICI.K,16.272509133,18.622925917,18.004622713,,,
475,V,40.4505917049315,46.3179427235535,35.3404741529289,29.7821528293497,40.710233257,31.535719194
476,VNO,,133.576590112,4.228474996,33.412195308,49.509463394,46.666223992
477,VMC,42.529041775,32.167459051,31.749496713,30.635373935,46.38532667,41.569648676
478,WAB,38.264850426,30.279214064,56.396427743,21.122737386,30.905102397,20.832810547
479,WBA.O,22.675500374,217.045825623,14.329182342,13.355928758,19.228325108,21.642202819
480,WMT,50.655202232,20.810805738,22.944875535,56.46310047,26.257920585,15.008989759
481,WBD.O,12.559422501,14.559019915,12.650206715,,17.609290907,23.323888052
482,WM,40.591285399,33.328905683,27.779944616,13.45103048,27.708212933,28.359575906
483,WAT,33.412515435,30.930902399,29.184507542,24.3218817,28.478516918,22.074754228
484,WEC,23.342495269,24.185007555,26.677658221,20.310790877,21.823689035,20.129252798
485,WFC,11.3353398948209,82.848358406,11.603229925,12.213578594,15.556569811,13.661208959
486,WELL.K,1184.177826867,208.102537679,97.829987798,227.887582901,55.868515809,38.856764665
487,WST,58.269639804,68.732365664,49.875584752,31.228497158,39.27883314,45.951172478
488,WDC.O,13.71309126,,,5.870164101,16.600948924,
489,WRK,14.181222987,,12.782322206,14.231441838,22.842089287,88.847277882
490,WY,12.021140256,48.61920857,,13.569301615,67.967060991,47.848260846
491,WHR,7.524788415,12.539888434,9.022938066,,15.909088765,15.862073178
492,WMB,31.447376366,105.793583791,189.790366459,125.23428182,53.671073245,
493,WTW.O,16.9533872866371,31.194059684,30.096321942,31.941073284,44.753113919,72.454064431
494,GWW,29.350282918,34.89569491,19.719665257,22.122701232,28.017466296,20.882786649
495,WYNN.O,,,55.232951246,41.968456829,46.684536699,36.992850301
496,XEL.O,23.178263787,23.797625592,25.418469927,19.982317251,20.661103787,18.760342388
497,XYL,47.096710849,82.291784565,27.66502809,27.419215643,39.758418058,27.485458017
498,YUM,26.782132387,31.582193415,27.995486482,15.40901273,46.068563751,20.398500309
499,ZBRA.O,37.959207882,43.718426624,28.293506361,22.690481483,182.313164135,
500,ZBH,30.8938246956225,,,42.876628867,36.513242738,56.091240132
501,ZION.O,8.909000121,18.545398658,12.144915603,10.81012235,19.023701968,23.629785388
502,ZTS,58.776349763,47.521011178,43.347252927,31.701089192,37.997985115,38.749140396
